"log y(C+, C, CO)(log(nH [cm^-3])), created by Plot Digitizer, 2.6.8"
"Date: 3/29/19, 4:50:27 PM"


35
log(nH [cm^-3]),log y(C+, C, CO)
-0.983136,-6.03289,
-0.814522,-6.08719,
-0.599375,-6.11832,
-0.372602,-6.15719,
-0.128395,-6.21929,
0.127447,-6.27366,
0.365847,-6.32028,
0.586783,-6.40557,
0.807723,-6.48312,
0.964688,-6.57610,
1.13910,-6.66908,
1.33094,-6.80077,
1.48208,-6.90921,
1.63903,-7.03313,
1.77855,-7.14157,
1.91805,-7.26547,
2.05755,-7.39712,
2.23775,-7.55201,
2.38307,-7.67592,
2.51094,-7.80755,
2.63301,-7.92371,
2.73763,-8.02437,
2.84223,-8.18694,
2.93518,-8.38044,
3.00484,-8.64355,
3.05706,-8.89118,
3.08602,-9.14652,
3.12081,-9.35545,
3.16717,-9.71138,
3.17867,-9.98992,
3.19600,-10.2298,
3.22497,-10.4542,
3.24231,-10.6786,
3.24805,-10.8488,
3.27124,-10.9881,
