"log y(C+, C, CO)(number density log nH (cm-3)), created by Plot Digitizer, 2.6.8"
"Date: 5/8/18, 12:30:44 PM"


47
number density log nH (cm-3),log y(C+, C, CO)
3.94548,-14.9575,
4.05436,-14.7968,
4.18503,-14.6069,
4.28303,-14.4753,
4.39191,-14.3146,
4.52256,-14.1101,
4.67500,-13.8909,
4.79476,-13.6864,
4.91452,-13.4965,
5.01249,-13.3212,
5.14315,-13.1312,
5.24114,-12.9705,
5.36092,-12.8098,
5.45892,-12.6783,
5.61143,-12.5613,
5.77486,-12.4735,
5.92742,-12.4295,
6.10179,-12.4001,
6.33065,-12.3707,
6.55952,-12.3558,
6.78839,-12.3409,
7.01727,-12.3260,
7.23524,-12.3112,
7.46411,-12.2963,
7.70387,-12.2668,
7.94363,-12.2227,
8.19428,-12.1786,
8.46671,-12.1053,
8.70643,-12.0174,
8.88078,-11.9588,
9.10959,-11.8563,
9.30575,-11.8123,
9.51279,-11.7536,
9.74163,-11.6950,
9.98137,-11.6217,
10.1884,-11.5046,
10.3736,-11.4022,
10.5806,-11.2560,
10.7984,-11.0951,
11.0490,-10.9635,
11.2887,-10.8464,
11.5503,-10.7585,
11.8009,-10.6998,
12.0515,-10.6411,
12.3785,-10.6261,
12.6619,-10.6111,
12.9780,-10.6253,
