"log y(H2, HD, e)(log(nH [cm^-3])), created by Plot Digitizer, 2.6.8"
"Date: 3/29/19, 4:01:20 PM"


70
log(nH [cm^-3]),log y(H2, HD, e)
-0.970906,-9.08387,
-0.941812,-9.15651,
-0.877805,-9.07177,
-0.778886,-8.93861,
-0.674148,-8.82966,
-0.563591,-8.78124,
-0.418121,-8.68439,
-0.255195,-8.52702,
-0.138820,-8.39386,
-0.0399003,-8.27281,
0.105569,-8.11543,
0.268495,-8.00648,
0.431421,-7.88543,
0.594347,-7.81280,
0.728180,-7.76438,
0.844555,-7.72806,
1.00748,-7.66753,
1.17623,-7.61911,
1.32170,-7.57069,
1.46717,-7.48595,
1.61845,-7.37700,
1.76392,-7.26805,
1.92103,-7.14700,
2.06650,-7.03805,
2.25270,-6.91699,
2.46800,-6.82015,
2.66584,-6.73541,
2.84622,-6.65067,
3.04406,-6.56593,
3.25935,-6.45698,
3.49210,-6.38435,
3.68994,-6.28751,
3.86451,-6.21487,
4.05653,-6.10592,
4.23109,-6.00908,
4.43475,-5.90013,
4.61513,-5.79118,
4.81297,-5.70644,
5.03408,-5.64591,
5.30175,-5.63381,
5.58105,-5.64591,
5.81962,-5.64591,
6.03491,-5.64591,
6.30840,-5.64591,
6.59934,-5.63381,
7.06484,-5.64591,
7.42560,-5.64591,
7.70490,-5.64591,
7.95511,-5.65802,
8.24023,-5.64591,
8.26351,-5.40380,
8.40316,-5.25854,
8.63009,-5.13748,
8.83957,-5.05275,
9.08978,-4.94380,
9.31671,-4.89537,
9.56692,-4.83485,
9.82294,-4.79853,
10.0964,-4.78642,
10.3234,-4.77432,
10.5794,-4.71379,
10.8296,-4.67747,
11.1147,-4.61695,
11.3824,-4.61695,
11.6442,-4.59274,
11.8944,-4.55642,
12.1330,-4.55642,
12.3948,-4.55642,
12.6974,-4.55642,
12.9593,-4.55642,
