"log y(C+, C, CO)(log(nH [cm^-3])), created by Plot Digitizer, 2.6.8"
"Date: 3/29/19, 4:48:52 PM"


43
log(nH [cm^-3]),log y(C+, C, CO)
-0.996027,-8.72534,
-0.984237,-8.38492,
-0.966636,-8.05225,
-0.954857,-7.73505,
-0.908220,-7.48750,
-0.849978,-7.29413,
-0.791754,-7.13944,
-0.692824,-6.98478,
-0.529930,-6.83791,
-0.343777,-6.69106,
-0.163460,-6.59063,
0.0691903,-6.49798,
0.296014,-6.42854,
0.505392,-6.35908,
0.714771,-6.28962,
0.924142,-6.23564,
1.15677,-6.18167,
1.43011,-6.13547,
1.71506,-6.11250,
1.99420,-6.08178,
2.27333,-6.07428,
2.51176,-6.06674,
2.72691,-6.08239,
2.98278,-6.09034,
3.21535,-6.16790,
3.33161,-6.25311,
3.43621,-6.40019,
3.55242,-6.61692,
3.64532,-6.90327,
3.70335,-7.18185,
3.76136,-7.46816,
3.80776,-7.73126,
3.84831,-8.06398,
3.87726,-8.32706,
3.91201,-8.64430,
3.94097,-8.87644,
3.96988,-9.24010,
4.00460,-9.60376,
4.02772,-9.91326,
4.05666,-10.1918,
4.07977,-10.5168,
4.09711,-10.7489,
4.11444,-10.9810,
