"log y(O, OH, H2O)(log(nH [cm^-3])), created by Plot Digitizer, 2.6.8"
"Date: 3/29/19, 5:03:43 PM"


59
log(nH [cm^-3]),log y(O, OH, H2O)
0.580739,-10.9864,
0.691158,-10.8772,
0.807389,-10.7771,
0.923620,-10.6680,
1.03404,-10.5588,
1.16189,-10.4678,
1.30137,-10.3769,
1.46990,-10.3314,
1.62682,-10.3223,
1.76629,-10.2859,
1.88252,-10.2131,
1.96389,-10.0676,
2.04525,-9.91293,
2.10336,-9.78557,
2.18472,-9.63093,
2.24865,-9.47628,
2.32420,-9.30344,
2.38813,-9.15790,
2.45205,-9.02144,
2.53923,-8.78493,
2.62059,-8.60299,
2.69614,-8.37557,
2.77750,-8.21183,
2.84724,-8.05718,
2.99834,-7.93892,
3.20756,-7.92982,
3.46907,-7.93892,
3.68410,-7.93892,
3.93981,-7.92982,
4.18971,-7.93892,
4.50353,-7.94802,
4.76505,-7.92982,
5.06144,-7.93892,
5.31133,-7.92073,
5.56123,-7.91163,
5.84018,-7.92982,
6.12495,-7.92982,
6.45621,-7.91163,
6.77584,-7.91163,
7.13034,-7.90253,
7.47323,-7.90253,
7.76380,-7.91163,
8.11249,-7.90253,
8.49606,-7.90253,
8.83894,-7.91163,
9.15857,-7.91163,
9.49564,-7.92073,
9.76878,-7.91163,
10.1059,-7.91163,
10.4604,-7.91163,
10.7800,-7.90253,
11.1868,-7.91163,
11.4716,-7.91163,
11.8261,-7.91163,
12.0876,-7.90253,
12.3665,-7.90253,
12.6339,-7.92073,
12.8257,-7.91163,
13,-7.90253,
