"log y(H2, HD, e)(number density log nH (cm-3)), created by Plot Digitizer, 2.6.8"
"Date: 5/8/18, 12:49:21 PM"


51
number density log nH (cm-3),log y(H2, HD, e)
-0.970027,-5.78450,
-0.893733,-5.46692,
-0.795640,-5.14934,
-0.675749,-4.92250,
-0.512262,-4.67297,
-0.370572,-4.49149,
-0.152589,-4.24197,
0.0762943,-3.99244,
0.359673,-3.76560,
0.653951,-3.62949,
0.937330,-3.51607,
1.17711,-3.44802,
1.51499,-3.40265,
1.80926,-3.33459,
2.20163,-3.28922,
2.51771,-3.26654,
2.84469,-3.26654,
3.18256,-3.22117,
3.45504,-3.22117,
3.72752,-3.19849,
4.03270,-3.19849,
4.34877,-3.19849,
4.59945,-3.15312,
4.83924,-3.15312,
5.12262,-3.13043,
5.40599,-3.13043,
5.78747,-3.08507,
6.16894,-3.03970,
6.49591,-2.99433,
6.84469,-2.94896,
7.20436,-2.88091,
7.48774,-2.81285,
7.84741,-2.74480,
8.17439,-2.65406,
8.54496,-2.51796,
8.90463,-2.29112,
9.22071,-2.06427,
9.43869,-1.79206,
9.66757,-1.47448,
9.95095,-1.11153,
10.2779,-0.816635,
10.6376,-0.589792,
10.9319,-0.476371,
11.2480,-0.408318,
11.4986,-0.362949,
11.8038,-0.340265,
12.1090,-0.317580,
12.4033,-0.317580,
12.6649,-0.317580,
12.8610,-0.317580,
12.9918,-0.317580,
