log(n_H),log(fH2)
-0.9978229654231312,-3.9601241545078816
-0.9968513101637066,-3.957421853923713
-0.9958796549042721,-3.954734155096991
-0.9949079996448265,-3.9520608958639416
-0.9939363443853703,-3.949401917893407
-0.9929646891259032,-3.946757045256926
-0.9919930338664235,-3.944126073256377
-0.9910213786069306,-3.941508852150931
-0.9900497233474237,-3.9389052347275135
-0.9890780680879021,-3.9363150762932055
-0.988106412828366,-3.9337382304638755
-0.9871347575688151,-3.9311745329082495
-0.9861631023092475,-3.9286237938804534
-0.9851914470496625,-3.926085879342497
-0.9842197917900589,-3.9235606573703974
-0.9832481365304365,-3.921047998105236
-0.9822764812707951,-3.91854776565621
-0.9813048260111346,-3.916059804964006
-0.9803331707514524,-3.9135839387647158
-0.979361515491748,-3.911120046755766
-0.9783898602320201,-3.908668010444784
-0.9774182049722684,-3.906227713111887
-0.9764465497124923,-3.9037990288766293
-0.9754748944526919,-3.901381809943296
-0.9745032391928644,-3.8989758895284425
-0.9735315839330093,-3.8965811594943895
-0.9725599286731252,-3.8941975132658095
-0.9715882734132109,-3.8918248457995754
-0.9706166181532662,-3.8894630411425277
-0.9696449628932913,-3.8871119569523738
-0.9686733076332832,-3.88477143519266
-0.9677016523732409,-3.882441378596657
-0.966729997113163,-3.8801216912509
-0.9657583418530484,-3.877812278570553
-0.9647866865928965,-3.8755130348600315
-0.9638150313327077,-3.8732238215078185
-0.9628433760724786,-3.8709444876641763
-0.9618717208122077,-3.868674945835311
-0.9609000655518942,-3.866415109700632
-0.9599284102915366,-3.8641648940924314
-0.9589567550311338,-3.861924204274378
-0.9579850997706862,-3.8596929036518928
-0.9570134445101908,-3.857470847109448
-0.9560417892496453,-3.8552579559775473
-0.9550701339890493,-3.853054152602881
-0.9540984787284009,-3.8508593603315178
-0.953126823467699,-3.848673496450621
-0.9521551682069441,-3.846496424639727
-0.9511835129461327,-3.844328004146703
-0.9502118576852632,-3.842168164391692
-0.9492402024243343,-3.840016835647631
-0.9482685471633442,-3.8378739489550484
-0.9472968919022918,-3.8357394347288722
-0.9463252366411777,-3.833613151169873
-0.9453535813799989,-3.8314949692167883
-0.9443819261187528,-3.8293848209643038
-0.9434102708574384,-3.8272826437234007
-0.9424386155960546,-3.8251883755511495
-0.9414669603345995,-3.8231019552392143
-0.9404953050730742,-3.8210232447287567
-0.9395236498114752,-3.818952122576806
-0.9385519945498006,-3.8168885212770736
-0.9375803392880497,-3.814832384656878
-0.9366086840262206,-3.8127836571831413
-0.9356370287643123,-3.8107422839529854
-0.9346653735023253,-3.8087081361804267
-0.9336937182402573,-3.8066810959615487
-0.932722062978106,-3.8046610950561455
-0.9317504077158706,-3.8026480832493696
-0.93077875245355,-3.800642010871032
-0.9298070971911434,-3.7986428287880183
-0.9288354419286506,-3.796650420468661
-0.9278637866660706,-3.794664668789345
-0.9268921314034014,-3.7926855036179057
-0.9259204761406422,-3.7907128802014785
-0.9249488208777921,-3.7887467542469713
-0.9239771656148503,-3.786787081915092
-0.9230055103518174,-3.7848337623350274
-0.922033855088693,-3.782886676201954
-0.9210621998254748,-3.7809457502954307
-0.9200905445621629,-3.779010944883913
-0.9191188892987565,-3.777082220619643
-0.9181472340352553,-3.775159538534139
-0.9171755787716597,-3.773242817284492
-0.9162039235079706,-3.7713319321714196
-0.9152322682441861,-3.7694268056427616
-0.9142606129803059,-3.767527402596464
-0.9132889577163303,-3.765633688246235
-0.9123173024522591,-3.7637456281183663
-0.9113456471880931,-3.7618631647678313
-0.9103739919238337,-3.759986164652856
-0.9094023366594796,-3.7581145446077695
-0.9084306813950305,-3.7562482737452623
-0.9074590261304872,-3.7543873214345505
-0.9064873708658501,-3.7525316572994107
-0.9055157156011198,-3.750681249871097
-0.9045440603362989,-3.748835953183288
-0.9035724050713859,-3.746995684030594
-0.9026007498063813,-3.7451604106823844
-0.9016290945412859,-3.7433301064235174
-0.9006574392761004,-3.7415047447400167
-0.8996857840108259,-3.7396842993174624
-0.8987141287454645,-3.73786865143041
-0.8977424734800166,-3.736057707723894
-0.8967708182144825,-3.7342514266575737
-0.8957991629488621,-3.732449785155629
-0.8948275076831581,-3.7306527602955475
-0.8938558524173705,-3.7288603293075
-0.8928841971515018,-3.7270724096918726
-0.8919125418855531,-3.7252888915269375
-0.8909408866195245,-3.7235097220895534
-0.889969231353417,-3.721734881688179
-0.888997576087232,-3.7199643507418387
-0.8880259208209702,-3.718198109780401
-0.8870542655546334,-3.7164361192461914
-0.8860826102882253,-3.71467824721529
-0.885110955021744,-3.7129244283940652
-0.8841392997551911,-3.7111746462334154
-0.8831676444885677,-3.709428884256734
-0.8821959892218751,-3.7076871260610367
-0.8812243339551149,-3.705949355317246
-0.8802526786882892,-3.7042154517166628
-0.8792810234213988,-3.702485337753504
-0.878309368154444,-3.700758985430284
-0.877337712887426,-3.6990363811423235
-0.876366057620346,-3.6973175113254557
-0.8753944023532051,-3.6956023624570107
-0.874422747086005,-3.6938908699534134
-0.8734510918187485,-3.6921829254253775
-0.8724794365514338,-3.690478484019516
-0.8715077812840633,-3.6887775350212357
-0.8705361260166373,-3.68708006772828
-0.8695644707491577,-3.685386071482131
-0.8685928154816247,-3.6836955355816707
-0.867621160214042,-3.682008326935312
-0.8666495049464089,-3.68032438731663
-0.8656778496787263,-3.678643701499971
-0.8647061944109957,-3.676966261871721
-0.8637345391432176,-3.6752920607861452
-0.862762883875394,-3.673621090566972
-0.861791228607526,-3.67195329203613
-0.8608195733396156,-3.6702885642630294
-0.8598479180716623,-3.6686268708162593
-0.8588762628036666,-3.666968206719918
-0.8579046075356302,-3.665312566934084
-0.8569329522675531,-3.66365994635724
-0.8559612969994372,-3.6620103398281505
-0.8549896417312843,-3.6603636409791633
-0.8540179864630942,-3.658719787612318
-0.8530463311948673,-3.657078763571872
-0.8520746759266041,-3.6554405663339216
-0.8511030206583059,-3.6538051932823286
-0.8501313653899732,-3.6521726417111844
-0.8491597101216066,-3.6505429003140586
-0.8481880548532084,-3.648915853228377
-0.8472163995847777,-3.647291464909197
-0.8462447443163148,-3.6456697337561113
-0.8452730890478213,-3.6440506595460804
-0.844301433779297,-3.64243424193589
-0.8433297785107424,-3.6408204804647495
-0.8423581232421591,-3.6392093473486646
-0.8413864679735482,-3.6376007426949575
-0.8404148127049089,-3.635994638397753
-0.839443157436242,-3.634391036557272
-0.8384715021675482,-3.6327899391247276
-0.8374998468988278,-3.631191347902942
-0.836528191630081,-3.6295952645496623
-0.8355565363613087,-3.6280016594043163
-0.8345848810925127,-3.6264104375596125
-0.8336132258236918,-3.624821573032402
-0.8326415705548467,-3.6232350700219076
-0.8316699152859777,-3.621650932548723
-0.8306982600170854,-3.620069164458483
-0.8297266047481698,-3.618489769425149
-0.8287549494792318,-3.6169127364279254
-0.827783294210273,-3.6153379643471695
-0.8268116389412925,-3.6137654267869808
-0.8258399836722902,-3.612195129841927
-0.8248683284032672,-3.610627079486533
-0.8238966731342234,-3.6090612814557517
-0.8229250178651593,-3.6074977412771267
-0.8219533625960749,-3.6059364642847
-0.8209817073269714,-3.604377364345657
-0.8200100520578493,-3.6028204052814634
-0.8190383967887079,-3.6012655849525297
-0.8180667415195481,-3.599712911165935
-0.8170950862503698,-3.5981623915001992
-0.8161234309811732,-3.5966140333094905
-0.8151517757119591,-3.595067843727634
-0.8141801204427271,-3.5935238038316575
-0.8132084651734794,-3.591981834669616
-0.8122368099042148,-3.5904419210346874
-0.8112651546349334,-3.5889040725320043
-0.8102934993656363,-3.5873682985096482
-0.809321844096323,-3.5858346080634327
-0.8083501888269939,-3.5843030100414235
-0.8073785335576493,-3.5827735130483593
-0.8064068782882893,-3.581246084558949
-0.8054352230189157,-3.579720665266181
-0.8044635677495274,-3.5781972474585793
-0.803491912480125,-3.5766758421785276
-0.8025202572107087,-3.575156460187183
-0.8015486019412789,-3.5736391119696753
-0.8005769466718353,-3.572123807740103
-0.7996052914023782,-3.5706105574464155
-0.798633636132908,-3.569099351230287
-0.7976619808634259,-3.567590121099423
-0.7966903255939315,-3.5660828581023187
-0.7957186703244251,-3.5645775745987933
-0.794747015054907,-3.563074282643046
-0.7937753597853772,-3.561572993989375
-0.7928037045158358,-3.5600737200951174
-0.7918320492462834,-3.558576472134554
-0.7908603939767191,-3.557081260996927
-0.7898887387071444,-3.5555880463041913
-0.7889170834375598,-3.5540967945828443
-0.7879454281679649,-3.5526075071514827
-0.7869737728983606,-3.5511201972431157
-0.7860021176287464,-3.5496348777681503
-0.7850304623591228,-3.5481515613321104
-0.7840588070894897,-3.546670260207728
-0.7830871518198476,-3.5451909863703652
-0.7821154965501962,-3.543713751494871
-0.7811438412805358,-3.5422385372989065
-0.7801721860108674,-3.5407653022050627
-0.7792005307411913,-3.5392940461820674
-0.7782288754715073,-3.537824783198678
-0.7772572202018158,-3.5363575268741863
-0.7762855649321169,-3.534892290498628
-0.7753139096624109,-3.5334290870318874
-0.7743422543926978,-3.531967929110645
-0.7733705991229773,-3.530508829054663
-0.7723989438532503,-3.5290517988755163
-0.7714272885835154,-3.5275968215078137
-0.7704556333137749,-3.5261438645212326
-0.7694839780440286,-3.524692930440058
-0.7685123227742771,-3.523244033437262
-0.76754066750452,-3.521797187332796
-0.7665690122347579,-3.520352405607817
-0.7655973569649906,-3.5189097013900015
-0.7646257016952189,-3.517469087475974
-0.7636540464254415,-3.5160305763551616
-0.762682391155659,-3.514594180177155
-0.7617107358858717,-3.5131599107869
-0.760739080616079,-3.5117277569788725
-0.7597674253462832,-3.5102976915716804
-0.758795770076484,-3.5088697181961646
-0.7578241148066813,-3.507443850708049
-0.7568524595368754,-3.5060201026604227
-0.7558808042670674,-3.504598487256458
-0.7549091489972564,-3.503179017362871
-0.753937493727443,-3.5017617054976578
-0.7529658384576272,-3.5003465638488893
-0.7519941831878082,-3.4989336043048542
-0.7510225279179875,-3.4975228384059966
-0.7500508726481632,-3.4961142774161966
-0.749079217378336,-3.494707930434279
-0.7481075621085072,-3.493303775369439
-0.7471359068386776,-3.4919018061883973
-0.7461642515688467,-3.4905020302556298
-0.7451925962990159,-3.489104460361277
-0.7442209410291849,-3.4877091089481915
-0.7432492857593544,-3.486315988116565
-0.7422776304895231,-3.4849251096476963
-0.7413059752196927,-3.4835364849665473
-0.7403343199498625,-3.48215012520684
-0.7393626646800323,-3.480766041178618
-0.7383910094102017,-3.479384243385887
-0.7374193541403709,-3.478004742046666
-0.7364476988705415,-3.47662754704613
-0.7354760436007121,-3.4752526680156093
-0.7345043883308816,-3.473880114302024
-0.7335327330610522,-3.472509877229651
-0.7325610777912246,-3.471141952467539
-0.7315894225213991,-3.4697763413786986
-0.7306177672515776,-3.4684130531215454
-0.7296461119817572,-3.467052098277451
-0.7286744567119402,-3.465693487083226
-0.7277028014421263,-3.46433722947456
-0.7267311461723169,-3.4629833350704917
-0.7257594909025092,-3.461631813220217
-0.7247878356327051,-3.460282672952514
-0.7238161803629047,-3.458935923009775
-0.722844525093109,-3.457591571846586
-0.7218728698233166,-3.456249627661801
-0.7209012145535275,-3.454910098371944
-0.7199295592837419,-3.453572991628456
-0.7189579040139583,-3.452238314832885
-0.7179862487441805,-3.450906075104488
-0.7170145934744064,-3.449576279335632
-0.716042938204636,-3.448248934166153
-0.7150712829348699,-3.4469240459958086
-0.714099627665106,-3.4456016209992666
-0.7131279723953484,-3.444281657921472
-0.7121563171255944,-3.442964157534251
-0.7111846618558478,-3.441649123091058
-0.7102130065861071,-3.4403365543302606
-0.7092413513163723,-3.4390264567173014
-0.7082696960466445,-3.4377188369123055
-0.7072980407769232,-3.4364137013102467
-0.7063263855072087,-3.43511105604604
-0.7053547302375014,-3.433810907004031
-0.7043830749678012,-3.4325132598092645
-0.703411419698108,-3.4312181198458274
-0.7024397644284224,-3.4299254922569045
-0.7014681091587442,-3.4286353819492725
-0.7004964538890734,-3.427347793597676
-0.6995247986194104,-3.426062731653505
-0.6985531433497549,-3.4247802003357
-0.6975814880801071,-3.423500203648096
-0.6966098328104674,-3.42222274537893
-0.6956381775408357,-3.4209478291047013
-0.694666522271212,-3.419675458193924
-0.6936948670015962,-3.41840563581079
-0.6927232117319888,-3.4171383649230336
-0.69175155646239,-3.415873648292495
-0.6907799011927996,-3.4146114884914556
-0.6898082459232159,-3.4133518879134903
-0.6887504799309617,-3.4120948487289655
-0.6875351656535629,-3.410840248718565
-0.6860836163386634,-3.409587863448738
-0.6843811557581415,-3.4083373571946525
-0.6824619395254838,-3.4070883760015196
-0.6803838075034674,-3.405840618060022
-0.6781926332799684,-3.4045938672753877
-0.6759167517640643,-3.4033479752990035
-0.6735712341165276,-3.4021028357765313
-0.6711641076198094,-3.4008583648247703
-0.6687000746237829,-3.3996144906742374
-0.6661823558870619,-3.3983711487770103
-0.663613461100136,-3.3971282796049023
-0.6609954990403242,-3.3958858275677772
-0.6583303085042803,-3.394643740418882
-0.6556195243758256,-3.3934019688350245
-0.6528192567902456,-3.392160466057815
-0.6499701082015441,-3.3909191229495494
-0.6470734591119996,-3.389677888660077
-0.6441294101990963,-3.3884367148259695
-0.6411390139059082,-3.3871955534538425
-0.638103284427398,-3.3859543582807374
-0.6350231432121594,-3.384713084694452
-0.631899468359972,-3.383471689603863
-0.6287331005127932,-3.3822301313471086
-0.6255248441194953,-3.3809883696427416
-0.6222754709727221,-3.379746365509698
-0.6189857235181272,-3.378504081226692
-0.6156563176342307,-3.3772614802626344
-0.6122879451329916,-3.376018527246034
-0.6088812760327817,-3.3747751879035763
-0.605436960615609,-3.3735314290371385
-0.6019556312944476,-3.3722872184734722
-0.5984379043171886,-3.3710425250298663
-0.5948843813163396,-3.3697973184956775
-0.5912956507411824,-3.368551569585427
-0.5876722891663977,-3.3673052499293763
-0.5840148624990869,-3.3660583320351476
-0.5803239270965694,-3.3648107892643826
-0.5766000307933792,-3.3635625958245003
-0.5728437138659184,-3.362313726730687
-0.5690555099218335,-3.3610641578051172
-0.5652359467297037,-3.3598138656460295
-0.5613855469962694,-3.358562827611407
-0.5575048290850375,-3.3573110218174165
-0.5535943077006069,-3.35605842711059
-0.5496544945243417,-3.3548050230590913
-0.5456858988062082,-3.3535507899356762
-0.5416890279258653,-3.352295707502708
-0.5376643879234463,-3.3510397483865146
-0.5336124839814019,-3.3497828926560196
-0.529533289155836,-3.348525121902729
-0.5254263966801487,-3.3472664065282207
-0.5212911974400327,-3.3460067298239937
-0.5171276361247275,-3.3447460741703203
-0.5129364672712174,-3.34348442182514
-0.5087181927099572,-3.342221756112871
-0.5044732117719855,-3.34095806103844
-0.5002019947558319,-3.3396933211322675
-0.4959050215178571,-3.338427521566246
-0.4915827603734424,-3.337160648075199
-0.4872356935131842,-3.335892687044367
-0.48288185497188585,-3.3346236254535264
-0.47852801643040666,-3.333353476524065
-0.4741741778887847,-3.332082263285045
-0.46982033934702006,-3.330810008537084
-0.46546650080511254,-3.3295367347933587
-0.4611126622630613,-3.3282624642698986
-0.45675882372086096,-3.3269872188983856
-0.4524049851785249,-3.3257110199811124
-0.44805114663604295,-3.3244338729395606
-0.44369730809341734,-3.3231557941706913
-0.43934346955065207,-3.3218767851921998
-0.4349896310077499,-3.3205968648310273
-0.4306357924647116,-3.319316055246113
-0.4262819539215383,-3.318034378296411
-0.4219281153782297,-3.316751855528741
-0.41757427683478615,-3.3154685081675055
-0.4132204382912069,-3.3141843571044496
-0.4088665997474854,-3.312899422911581
-0.40451276120363727,-3.311613725739683
-0.4001589226596507,-3.3103272854425057
-0.3958050841155257,-3.3090401214807295
-0.39145124557126243,-3.3077522529312087
-0.38709740702686,-3.3064636984780496
-0.3827435684823183,-3.30517446914766
-0.3783897299376377,-3.303884567811365
-0.37403589139282306,-3.3025939941099427
-0.369682052847879,-3.301302751792175
-0.3653282143028008,-3.300010860524024
-0.36097437575760727,-3.2987183395339317
-0.35662053721228515,-3.2974252077310315
-0.3522666986668355,-3.296131483607588
-0.34791286012125094,-3.29483718527173
-0.3435590215755499,-3.29354233034758
-0.33920518302971775,-3.2922469360968947
-0.33485134448375503,-3.2909510193219838
-0.3304975059376613,-3.2896545963815598
-0.32614366739142814,-3.2883576832036385
-0.32178982884507423,-3.287060275062864
-0.3174359902985905,-3.2857623721270723
-0.3130821517519861,-3.284463960277936
-0.3087283132052574,-3.2831650571103608
-0.3043744746584259,-3.2818656797453767
-0.30002063611147706,-3.2805658449233284
-0.2956667975644115,-3.2792655689257884
-0.2913129590172214,-3.2779648676024906
-0.2869591204699265,-3.2766637562671113
-0.2826052819225099,-3.275362249832182
-0.27825144337496455,-3.2740603627290765
-0.27389760482730185,-3.272758108846551
-0.2695437662795266,-3.2714554866355408
-0.2651899277316202,-3.27015249337969
-0.2608360891836176,-3.268849102219031
-0.25648225063549934,-3.2675453268821237
-0.25212841208729303,-3.2662411826257562
-0.24777457353898108,-3.2649366843077314
-0.24342073499055672,-3.2636318463215965
-0.23906689644203336,-3.262326682502748
-0.23471305789341596,-3.261021206220905
-0.23035921934467857,-3.259715430394188
-0.22600538079583585,-3.258409367369982
-0.22165154224689326,-3.257103027022798
-0.2172977036978359,-3.2557963955900098
-0.2129438651486684,-3.2544894540142963
-0.2085900265994167,-3.253182193291933
-0.20423618805008048,-3.251874627299725
-0.19988234950066047,-3.250566769454144
-0.1955285109511634,-3.2492586326647075
-0.191174672401573,-3.247950229382117
-0.1868208338518906,-3.246641571516149
-0.18246699530210572,-3.2453326705111945
-0.1781131567522322,-3.2440235372241877
-0.17375931820226406,-3.2427141805968893
-0.16940547965220093,-3.241404583860787
-0.16505164110205506,-3.2400947226940184
-0.1606978025518484,-3.2387845859245
-0.15634396400155723,-3.2374741860609957
-0.151990125451203,-3.2361635350653355
-0.14763628690078118,-3.234852644421391
-0.14328244835029913,-3.2335415250846626
-0.1389286097997265,-3.2322301875724433
-0.1345747712490822,-3.2309186418152103
-0.13022093269835974,-3.229606897240252
-0.12586709414755481,-3.2282949517835102
-0.12151325559667375,-3.2269827911024036
-0.11715941704573446,-3.225670375034954
-0.11280557849474586,-3.2243577079733208
-0.10845173994371028,-3.223044800955686
-0.1040979013926363,-3.2217316645081433
-0.09974406284149377,-3.220418308732332
-0.09539022429031244,-3.2191047431327227
-0.09103638573905758,-3.2177909767976867
-0.08668254718774711,-3.216477018234787
-0.08232870863637362,-3.2151628754537236
-0.07797487008494777,-3.2138485274047897
-0.0736210315334578,-3.212533942414085
-0.0692671929819425,-3.2112191040274443
-0.06491335443041399,-3.2099040223058717
-0.0605595158788515,-3.2085887068954446
-0.05620567732725684,-3.207273166937014
-0.0518518387756171,-3.205957411105098
-0.04749800022395892,-3.204641447508099
-0.04314416167224241,-3.203325283849509
-0.03879032312048619,-3.202008927264512
-0.0344364845686822,-3.2006923613974827
-0.030082646016861617,-3.1993755582311625
-0.02572880746501284,-3.198058486497955
-0.02137496891316616,-3.196741155322652
-0.017021130361316906,-3.195423573408312
-0.012667291809460851,-3.1941057489932856
-0.008313453257593507,-3.192787689845373
-0.003959614705709971,-3.1914694032579756
0.0003942238461951387,-3.190150896046868
0.00474806239812687,-3.188832174551092
0.009101900950079081,-3.187513222963633
0.013455739502060771,-3.1861940126093136
0.017809578054022137,-3.1848745071298437
0.022163416605961758,-3.1835547147060206
0.026517255157881604,-3.1822346431024244
0.030871093709786846,-3.1809142996403317
0.035224932261682086,-3.1795936911937397
0.03957877081356088,-3.1782728241636367
0.043932609365462866,-3.176951704604692
0.04828644791736814,-3.1756303380290802
0.052640286469285494,-3.1743087058967623
0.056994125021176775,-3.172986774595009
0.061347963573038684,-3.171664511110619
0.06570180212485918,-3.1703419226478147
0.07005564067665193,-3.1690190160395915
0.07440947922839947,-3.1676957976571503
0.07876331778010193,-3.166372273449955
0.08311715633178877,-3.1650484489932076
0.08747099488347333,-3.1637243294426445
0.09182483343514042,-3.162399919484304
0.0961786719867957,-3.1610751956940906
0.10053251053840896,-3.1597501162495596
0.10488634908995718,-3.158424658159303
0.10924018764143623,-3.1570988277448238
0.11359402619285,-3.1557726309593885
0.1179478647442041,-3.1544460733704334
0.12230170329550592,-3.153119160157766
0.12665554184676284,-3.1517918961124725
0.13100938039798268,-3.150464285636299
0.13536321894917425,-3.149136327997331
0.13971705750033092,-3.147807999758327
0.1440708960514139,-3.146479252405187
0.14842473460240285,-3.1451500755995108
0.1527785731532846,-3.143820474746679
0.15713241170409828,-3.1424904549746766
0.16148625025482236,-3.1411600209935413
0.16584008880547044,-3.1398291771782594
0.17019392735605224,-3.1384979275498917
0.1745477659065777,-3.1371662757749936
0.17890160445705586,-3.1358342129349435
0.18325544300747074,-3.134501718090532
0.18760928155777423,-3.133168733592107
0.1919631201079545,-3.1318352629570834
0.19631695865801366,-3.130501310719197
0.2006707972079593,-3.1291668810938216
0.20502463575779972,-3.1278319779768897
0.2093784743075445,-3.1264966049451037
0.21373231285720373,-3.125160765256606
0.2180861514067881,-3.1238244618520308
0.22243998995630693,-3.122487676682584
0.22679382850571847,-3.1211503726875103
0.2311476670549856,-3.119812508902121
0.23550150560410243,-3.1184740892843057
0.2398553441530743,-3.117135117532378
0.24420918270190975,-3.1157955970641797
0.24856302125061921,-3.1144555310173447
0.2529168597992135,-3.1131149222503582
0.2572706983477042,-3.1117737733440043
0.2616245368960907,-3.110432083804051
0.2659783754444018,-3.109089829174356
0.27033221399255747,-3.1077469557285737
0.27468605254053674,-3.1064034475474602
0.2790398910883406,-3.105059307738209
0.28339372963597687,-3.1037145391771817
0.28774756818345637,-3.1023691445005976
0.292101406730791,-3.1010231261058303
0.29645524527799316,-3.099676486153288
0.30080908382507604,-3.098329226568616
0.3051629223720526,-3.096981335884578
0.3095167609188577,-3.0956327869689044
0.31387059946537155,-3.0942835165393614
0.31822443801155914,-3.0929335267337774
0.3225782765574173,-3.091582820730832
0.326932115102955,-3.090231401667272
0.3312859536481819,-3.088879272313243
0.33563979219310836,-3.0875264351624554
0.3399936307377446,-3.0861728924986966
0.3443474692821021,-3.0848186449791872
0.3487013078261734,-3.0834636687073793
0.3530551463698986,-3.0821079079141276
0.35740898491324397,-3.0807513447533625
0.36176282345620714,-3.0793939811521978
0.3661166619987939,-3.078035818866403
0.37047050054101416,-3.076676859472401
0.37482433908287927,-3.0753171043687764
0.37917817762440076,-3.073956554778329
0.38353201616559257,-3.0725952117503956
0.38788585470645975,-3.07123305308255
0.3922396932469774,-3.069870026893536
0.39659353178712065,-3.068506106715125
0.4009473703269135,-3.067141293108737
0.4053012088663613,-3.0657755864829026
0.40965504740547726,-3.0644089871154008
0.41400888594427643,-3.0630414951549376
0.41836272448277545,-3.0616731106246293
0.42271656302099103,-3.0603038331524344
0.427070401558927,-3.058933638100976
0.43142424009654384,-3.057562465778353
0.4357780786338256,-3.0561902969235515
0.4401319171707791,-3.0548171310307892
0.44448575570741944,-3.05344296751628
0.44883959424376463,-3.052067805716033
0.453193432779834,-3.0506916448903714
0.45754727131564743,-3.049314484228837
0.46190110985122595,-3.047936316865847
0.4662549483865602,-3.0465571182131566
0.4706087869215949,-3.0451768203362515
0.47496262545631995,-3.0437954169099806
0.479316463990747,-3.0424129065910313
0.48367030252489496,-3.041029288006221
0.4880241410587849,-3.039644559755698
0.492377979592439,-3.038258720418598
0.49673181812588063,-3.036871768558956
0.501085656659133,-3.0354836899241486
0.5054394951921516,-3.034094445936077
0.509793333724893,-3.032703985995923
