"fy(Z), created by Plot Digitizer, 2.6.8"
"Date: 5/15/19, 12:23:48 PM"


86
Z,fy
1.01217e-05,2.53724e-07,
1.07093e-05,2.53724e-07,
1.17497e-05,2.51562e-07,
1.31537e-05,2.53724e-07,
1.47254e-05,2.53724e-07,
1.68885e-05,2.53724e-07,
1.93693e-05,2.53724e-07,
2.16838e-05,2.53724e-07,
2.47689e-05,2.55904e-07,
2.80659e-05,2.58103e-07,
3.21887e-05,2.55904e-07,
3.72159e-05,2.60322e-07,
4.32020e-05,2.62559e-07,
4.89526e-05,2.62559e-07,
5.61435e-05,2.64816e-07,
6.41317e-05,2.67092e-07,
7.32565e-05,2.67092e-07,
8.36795e-05,2.71702e-07,
9.67485e-05,2.76393e-07,
0.000108746,2.78768e-07,
0.000122232,2.81164e-07,
0.000140754,2.83580e-07,
0.000160780,2.90955e-07,
0.000186642,2.93455e-07,
0.000208943,3.03675e-07,
0.000241576,3.11572e-07,
0.000279305,3.19674e-07,
0.000320333,3.33649e-07,
0.000365911,3.42326e-07,
0.000407985,3.54247e-07,
0.000469806,3.66583e-07,
0.000525943,3.85897e-07,
0.000595950,4.02768e-07,
0.000669854,4.23988e-07,
0.000755964,4.46327e-07,
0.000867012,4.69843e-07,
0.000962816,4.90383e-07,
0.00106921,5.20656e-07,
0.00117308,5.52799e-07,
0.00130797,5.81924e-07,
0.00147611,6.23159e-07,
0.00173439,6.84669e-07,
0.00196525,7.52251e-07,
0.00226304,8.26504e-07,
0.00262705,9.08086e-07,
0.00307429,1.02367e-06,
0.00355443,1.14413e-06,
0.00412616,1.27876e-06,
0.00465658,1.42924e-06,
0.00529773,1.59742e-06,
0.00612512,1.83183e-06,
0.00705325,2.10063e-06,
0.00802439,2.42957e-06,
0.00894707,2.76235e-06,
0.0104703,3.25007e-06,
0.0119119,3.85677e-06,
0.0137169,4.57673e-06,
0.0169158,5.86590e-06,
0.0185591,6.78448e-06,
0.0211997,8.12015e-06,
0.0239250,9.47244e-06,
0.0278855,1.17321e-05,
0.0309668,1.38035e-05,
0.0360930,1.68062e-05,
0.0408973,1.97736e-05,
0.0465283,2.32648e-05,
0.0520879,2.64514e-05,
0.0590212,3.03328e-05,
0.0674189,3.47838e-05,
0.0770113,3.92111e-05,
0.0904863,4.45818e-05,
0.105891,4.98279e-05,
0.120958,5.47463e-05,
0.145601,6.01502e-05,
0.178115,6.60874e-05,
0.210126,6.95694e-05,
0.245899,7.32348e-05,
0.290092,7.64364e-05,
0.340850,7.90982e-05,
0.402107,8.18526e-05,
0.499896,8.25561e-05,
0.613996,8.32656e-05,
0.709889,8.32656e-05,
0.817457,8.25561e-05,
0.922542,8.18526e-05,
0.995977,7.97780e-05,
