"log y(O, OH, H2O)(number density log nH (cm-3)), created by Plot Digitizer, 2.6.8"
"Date: 5/8/18, 12:18:18 PM"


94
number density log nH (cm-3),log y(O, OH, H2O)
-0.975371,-14.8878,
-0.909842,-14.7372,
-0.844344,-14.6200,
-0.735233,-14.4863,
-0.647921,-14.3525,
-0.538825,-14.2354,
-0.418831,-14.1184,
-0.353317,-13.9846,
-0.287833,-13.8842,
-0.233233,-13.7671,
-0.156791,-13.5997,
-0.0694636,-13.4491,
0.0396468,-13.3154,
0.159642,-13.1984,
0.279636,-13.0814,
0.399601,-12.9979,
0.541305,-12.9814,
0.715692,-12.9818,
0.890049,-13.0156,
1.03171,-13.0494,
1.17335,-13.1000,
1.33683,-13.1171,
1.47851,-13.1174,
1.69653,-13.0843,
1.90363,-13.0680,
2.09986,-13.0182,
2.25249,-12.9682,
2.42692,-12.9184,
2.59045,-12.8685,
2.74310,-12.8018,
2.87393,-12.7518,
3.01568,-12.6851,
3.12475,-12.6016,
3.26651,-12.5181,
3.37556,-12.4513,
3.49553,-12.3678,
3.64822,-12.2509,
3.80093,-12.1172,
3.94273,-11.9835,
4.11726,-11.8331,
4.28088,-11.6827,
4.45540,-11.5323,
4.61905,-11.3484,
4.79358,-11.1813,
4.97903,-10.9974,
5.13172,-10.8805,
5.25169,-10.7970,
5.41516,-10.8141,
5.54588,-10.8981,
5.65474,-11.0491,
5.75269,-11.2000,
5.83977,-11.3342,
5.93773,-11.4852,
6.06831,-11.7200,
6.19897,-11.8710,
6.32959,-12.0555,
6.52558,-12.2737,
6.67802,-12.4415,
6.88500,-12.5592,
7.07023,-12.6266,
7.27731,-12.6270,
7.52802,-12.5940,
7.72428,-12.5107,
7.84422,-12.4607,
7.98595,-12.4107,
8.11673,-12.4278,
8.31290,-12.4449,
8.46558,-12.3447,
8.64002,-12.2781,
8.84715,-12.2283,
9.07600,-12.2623,
9.23940,-12.3631,
9.40275,-12.5142,
9.55527,-12.5983,
9.76232,-12.6322,
9.95858,-12.5489,
10.1440,-12.4320,
10.3730,-12.3152,
10.5801,-12.2487,
10.7654,-12.2156,
10.9398,-12.1992,
11.1142,-12.2498,
11.2994,-12.3172,
11.4846,-12.4181,
11.6480,-12.5357,
11.8222,-12.6700,
12.0074,-12.8379,
12.1925,-13.0393,
12.3776,-13.2407,
12.5518,-13.4421,
12.6933,-13.6099,
12.8131,-13.7776,
12.8893,-13.8950,
12.9981,-14.0460,
