"log y(H2, HD, e)(number density log nH (cm-3)), created by Plot Digitizer, 2.6.8"
"Date: 5/8/18, 3:32:05 PM"


69
number density log nH (cm-3),log y(H2, HD, e)
-0.970027,-9.05671,
-0.920981,-9.19282,
-0.831063,-9.05671,
-0.716621,-8.90359,
-0.577657,-8.81853,
-0.414169,-8.71645,
-0.275204,-8.54631,
-0.119891,-8.37618,
0.0272480,-8.22306,
0.166213,-8.08696,
0.329700,-7.96786,
0.509537,-7.84877,
0.697548,-7.76371,
0.893733,-7.71267,
1.04905,-7.66163,
1.24523,-7.59357,
1.43324,-7.52552,
1.64578,-7.38941,
1.84196,-7.23629,
2.00545,-7.16824,
2.16076,-7.04915,
2.35695,-6.93006,
2.59401,-6.84499,
2.83106,-6.79395,
3.10082,-6.72590,
3.33787,-6.64083,
3.56676,-6.58979,
3.79564,-6.57278,
4.01635,-6.53875,
4.29428,-6.52174,
4.53134,-6.52174,
4.70300,-6.53875,
4.94823,-6.55577,
5.16894,-6.62382,
5.33243,-6.75992,
5.47139,-6.91304,
5.62670,-7.15123,
5.75749,-7.28733,
5.89646,-7.42344,
6.07629,-7.44045,
6.24796,-7.40643,
6.45232,-7.37240,
6.68937,-7.32136,
6.93461,-7.27032,
7.13896,-7.20227,
7.35150,-7.16824,
7.56403,-7.10019,
7.82561,-6.99811,
8.08719,-6.93006,
8.35695,-6.84499,
8.58583,-6.72590,
8.79837,-6.60681,
9.01090,-6.47070,
9.20708,-6.28355,
9.39510,-6.09641,
9.53406,-5.90926,
9.72207,-5.62004,
9.94278,-5.36484,
10.1635,-5.14367,
10.3924,-4.93951,
10.7112,-4.78639,
11.0381,-4.68431,
11.3079,-4.61626,
11.6185,-4.58223,
11.9210,-4.54820,
12.2234,-4.54820,
12.5177,-4.54820,
12.7548,-4.51418,
13,-4.49716,
