"log y(O, OH, H2O)(number density log nH (cm-3)), created by Plot Digitizer, 2.6.8"
"Date: 5/8/18, 12:14:16 PM"


82
number density log nH (cm-3),log y(O, OH, H2O)
1.73843,-14.9940,
1.83663,-14.8769,
1.98929,-14.7935,
2.13107,-14.6933,
2.27285,-14.5931,
2.42551,-14.5096,
2.52368,-14.4261,
2.64364,-14.3426,
2.78543,-14.2256,
2.92723,-14.1087,
3.04722,-13.9917,
3.16720,-13.8914,
3.25448,-13.7911,
3.38536,-13.6909,
3.48356,-13.5738,
3.60357,-13.4401,
3.70175,-13.3398,
3.78903,-13.2395,
3.86542,-13.1391,
3.97454,-12.9886,
4.07272,-12.8883,
4.18182,-12.7713,
4.29093,-12.6375,
4.37823,-12.5204,
4.48732,-12.4034,
4.57462,-12.2863,
4.69463,-12.1526,
4.82554,-12.0189,
4.92373,-11.9018,
5.01100,-11.8182,
5.12008,-11.7180,
5.24003,-11.6512,
5.32726,-11.6179,
5.44712,-11.6517,
5.58872,-11.7525,
5.68669,-11.8867,
5.78468,-12.0041,
5.89352,-12.1719,
5.98061,-12.2893,
6.06773,-12.3732,
6.16575,-12.4572,
6.31825,-12.5580,
6.47081,-12.5918,
6.64518,-12.6089,
6.79783,-12.5423,
6.93960,-12.4421,
7.13594,-12.2750,
7.26688,-12.1077,
7.40871,-11.9405,
7.52875,-11.7733,
7.61608,-11.6227,
7.74706,-11.4052,
7.86719,-11.1375,
7.97643,-10.8529,
8.04207,-10.5851,
8.11864,-10.2670,
8.16237,-10.1163,
8.22787,-9.99920,
8.35868,-9.98272,
8.54399,-9.94961,
8.68574,-9.88291,
8.83839,-9.81622,
8.96927,-9.71600,
9.15466,-9.59913,
9.31820,-9.53247,
9.52532,-9.49941,
9.72152,-9.48307,
9.99400,-9.48364,
10.2338,-9.48414,
10.4736,-9.48464,
10.7461,-9.46846,
10.9749,-9.48569,
11.2147,-9.48619,
11.4545,-9.46994,
11.6398,-9.50383,
11.8578,-9.48754,
12.0866,-9.50477,
12.3155,-9.50525,
12.4899,-9.50561,
12.6752,-9.48925,
12.8278,-9.50632,
12.9804,-9.48989,
