log(n_H),log(fH2)
-1.0560660419525592,-4.055762775980523
-1.05509438669577,-4.054492174353424
-1.0541227314389812,-4.053241315250809
-1.0531510761821943,-4.052007997631363
-1.0521794209254076,-4.050790178343466
-1.0512077656686216,-4.049586074334078
-1.0502361104118352,-4.048394064233259
-1.0492644551550498,-4.047212667951209
-1.0482927998982656,-4.04604047376718
-1.0473211446414825,-4.044876153730821
-1.0463494893846994,-4.043718559423258
-1.0453778341279165,-4.0425666748527265
-1.044406178871134,-4.04141957753806
-1.0434345236143527,-4.0402763867195635
-1.042462868357573,-4.039136248703374
-1.0414912131007932,-4.037998426794775
-1.0405195578440136,-4.036862303947492
-1.0395479025872343,-4.035727323968651
-1.038576247330456,-4.034592960717058
-1.0376045920736796,-4.033458669854834
-1.0366329368169034,-4.032323974153429
-1.0356612815601276,-4.0311885148194335
-1.0346896263033518,-4.030051971800488
-1.0337179710465765,-4.028914054238847
-1.0327463157898036,-4.027774415238377
-1.0317746605330311,-4.026632734143521
-1.0308030052762587,-4.025488815698183
-1.0298313500194864,-4.024342488655993
-1.0288596947627147,-4.023193603509615
-1.0278880395059453,-4.0220419489571
-1.0269163842491762,-4.020887310146091
-1.0259447289924077,-4.019729576638778
-1.0249730737356393,-4.018568668500341
-1.0240014184788713,-4.017404518737148
-1.0230297632221053,-4.016237009923654
-1.0220581079653401,-4.015065995227965
-1.0210864527085752,-4.013891401619311
-1.0201147974518108,-4.0127132035089845
-1.0191431421950465,-4.011531382685864
-1.0181714869382839,-4.010345885955768
-1.0171998316815227,-4.009156605721333
-1.016228176424762,-4.007963480672908
-1.0152565211680016,-4.006766516471356
-1.0142848659112416,-4.005565722747537
-1.0133132106544822,-4.004361092709974
-1.0123415553977253,-4.0031525400111665
-1.0113699001409686,-4.001939999378545
-1.0103982448842124,-4.000723493791862
-1.0094265896274566,-3.99950304819533
-1.0084549343707012,-3.998278689216363
-1.0074832791139483,-3.9970503434339477
-1.0065116238571963,-3.9958179358238315
-1.0055399686004445,-3.994581495487282
-1.0045683133436925,-3.9933410555323134
-1.0035966580869413,-3.9920966497584067
-1.0026250028301926,-3.9908482327979593
-1.0016533475734448,-3.989595734777992
-1.000681692316697,-3.9883391659133323
-0.9997100370599502,-3.9870785636404524
-0.9987383818032036,-3.985813965574605
-0.9977667265464585,-3.9845453527121832
-0.9967950712897153,-3.983272656849181
-0.9958234160329725,-3.9819958669006463
-0.99485176077623,-3.980715022734968
-0.993880105519488,-3.979430164155171
-0.9929084502627471,-3.9781412984032603
-0.9919367950060086,-3.9768483567715944
-0.9909651397492706,-3.9755513056907095
-0.9899934844925328,-3.9742501866240167
-0.9890218292357954,-3.9729450408633236
-0.9880501739790589,-3.971635902626008
-0.9870785187223252,-3.970322701180212
-0.9861068634655921,-3.9690053799218754
-0.9851352082088594,-3.9676839815984626
-0.9841635529521268,-3.9663585487424586
-0.9831918976953951,-3.9650291236678923
-0.982220242438666,-3.963695653935504
-0.9812485871819379,-3.9623580767914
-0.9802769319252103,-3.961016417516608
-0.979305276668483,-3.959670719828378
-0.9783336214117561,-3.958321027208876
-0.9773619661550313,-3.9569673146556044
-0.9763903108983084,-3.9556095174050214
-0.975418655641586,-3.9542476369481605
-0.974447000384864,-3.9528817181988862
-0.9734753451281425,-3.9515118058242464
-0.9725036898714225,-3.9501379037872897
-0.9715320346147048,-3.9487599441519134
-0.9705603793579874,-3.9473779044433335
-0.969588724101271,-3.945991830801213
-0.9686170688445548,-3.944601769106321
-0.9676454135878394,-3.943207753897519
-0.966673758331127,-3.9418097129031784
-0.9657021030744154,-3.9404075995772923
-0.9647304478177041,-3.939001461317017
-0.9637587925609936,-3.937591345246779
-0.9627871373042836,-3.936177298218212
-0.9618154820475766,-3.9347592651180525
-0.9608438267908705,-3.9333371894602362
-0.959872171534165,-3.931911102723559
-0.9589005162774601,-3.9304810533015924
-0.9579288610207556,-3.9290470892993943
-0.9569572057640534,-3.9276091878482746
-0.9559855505073532,-3.926167287999484
-0.9550138952506534,-3.924721396060139
-0.9540422399939542,-3.923271561714593
-0.9530705847372555,-3.921817834341142
-0.9520989294805585,-3.9203602252416254
-0.951127274223864,-3.9188986675455824
-0.95015561896717,-3.9174331421473183
-0.9491839637104768,-3.915963700039294
-0.948212308453784,-3.914490391888748
-0.9472406531970919,-3.9130132651974736
-0.9462689979404033,-3.9115322456088326
-0.9452973426837152,-3.91004728836224
-0.9443256874270279,-3.9085584457700815
-0.9433540321703411,-3.907065769798893
-0.9423823769136549,-3.905569312069928
-0.9414107216569715,-3.904069030991531
-0.9404390664002896,-3.9025648750975814
-0.9394674111436081,-3.9010568711192186
-0.9384957558869274,-3.899545072325249
-0.9375241006302472,-3.898029531617503
-0.936552445373569,-3.896510246773957
-0.9355807901168932,-3.894987157926384
-0.9346091348602179,-3.89346026435374
-0.9336374796035434,-3.8919296206180127
-0.9326658243468691,-3.890395280891419
-0.9316941690901959,-3.8888572848448426
-0.9307225138335262,-3.8873155622272995
-0.9297508585768572,-3.8857700844966545
-0.9287792033201886,-3.884220907482183
-0.9278075480635207,-3.882668086599795
-0.9268358928068534,-3.881111676853303
-0.9258642375501892,-3.879551632497556
-0.9248925822935264,-3.877987910714547
-0.923920927036864,-3.8764205468172177
-0.9229492717802024,-3.8748495974160035
-0.9219776165235414,-3.873275118685632
-0.9210059612668821,-3.871697111433307
-0.9200343060102255,-3.870115520430373
-0.9190626507535694,-3.8685303507422333
-0.9180909954969142,-3.8669416600943314
-0.9171193402402591,-3.865349505752868
-0.916147684983605,-3.863753938075965
-0.9151760297269546,-3.862154886857686
-0.9142043744703047,-3.860552326493368
-0.9132327192136553,-3.858946315705924
-0.9122610639570067,-3.857336912736407
-0.9112894087003589,-3.855724175346185
-0.9103177534437132,-3.85410807563505
-0.9093460981870696,-3.852488572970042
-0.9083744429304264,-3.8508656960716965
-0.907402787673784,-3.8492395039958622
-0.906431132417142,-3.847610055298223
-0.9054594771605017,-3.845977377502423
-0.9044878219038641,-3.84434141150562
-0.9035161666472274,-3.842702153182694
-0.902544511390591,-3.841059662929191
-0.9015728561339551,-3.839414000608887
-0.9006012008773201,-3.8377652255562653
-0.8996295456206881,-3.8361132943214216
-0.898657890364057,-3.834458179636833
-0.8976862351074266,-3.8327999257652197
-0.8967145798507966,-3.831138595082111
-0.8957429245941673,-3.829474249377126
-0.8947712693375395,-3.8278069100963314
-0.8937996140809141,-3.8261365278827624
-0.8928279588242896,-3.824463111755529
-0.8918563035676652,-3.822786725407279
-0.8908846483110413,-3.821107431908083
-0.8899129930544183,-3.8194252937090303
-0.8889413377977977,-3.817740271941051
-0.8879696825411783,-3.8160523474803014
-0.8869980272845597,-3.814361567774952
-0.8860263720279413,-3.81266799718733
-0.8850547167713232,-3.810971699422732
-0.8840830615147064,-3.809272711689315
-0.8831114062580916,-3.8075709950092347
-0.8821397510014771,-3.805866566453202
-0.8811680957448634,-3.804159491717298
-0.88019644048825,-3.802449835797559
-0.8792247852316369,-3.8007376629947043
-0.8782531299750254,-3.7990229659467842
-0.8772814747184157,-3.7973057290404006
-0.8763098194618061,-3.7955859933425176
-0.875338164205197,-3.793863825126279
-0.8743665089485881,-3.7921392899242465
-0.8733948536919791,-3.790412452535284
-0.872423198435373,-3.7886832648433546
-0.8714515431787677,-3.7869517295117574
-0.8704798879221625,-3.7852179070376057
-0.8695082326655574,-3.7834818641829893
-0.8685365774089526,-3.781743666930762
-0.8675649221523479,-3.7800033595793905
-0.8665932668957459,-3.7782609015208295
-0.8656216116391444,-3.7765163102092814
-0.8646499563825425,-3.7747696536529265
-0.8636783011259409,-3.773020999032336
-0.8627066458693395,-3.77127041270782
-0.8617349906127388,-3.769517920018322
-0.8607633353561397,-3.767763495118186
-0.8597916800995409,-3.766007168488092
-0.8588200248429418,-3.764249008526096
-0.857848369586343,-3.762489082759358
-0.856876714329744,-3.76072745785235
-0.855905059073146,-3.758964151843964
-0.8549334038165491,-3.7571991480290827
-0.8539617485599522,-3.7554324837487076
-0.8529900933033554,-3.7536642277201135
-0.8520184380467579,-3.75189444774486
-0.8510467827901608,-3.7501232107180558
-0.8500751275335636,-3.7483505398535732
-0.849103472276968,-3.746576420627664
-0.848131817020372,-3.744800891459061
-0.8471601617637761,-3.743024021314552
-0.8461885065071796,-3.7412458781988533
-0.8452168512505827,-3.7394665291651243
-0.8442451959939858,-3.737686015761717
-0.8432735407373901,-3.735904317305724
-0.8423018854807942,-3.7341214680362707
-0.8413302302241977,-3.7323375371023526
-0.8403585749676008,-3.730552592642961
-0.8393869197110031,-3.728766701799031
-0.8384152644544054,-3.7269799307249176
-0.8374436091978084,-3.725192252136232
-0.8364719539412111,-3.723403695409904
-0.8355002986846132,-3.7216143240141673
-0.8345286434280142,-3.7198242061576163
-0.8335569881714151,-3.718033409002745
-0.8325853329148151,-3.716241998679011
-0.8316136776582146,-3.7144499985452706
-0.8306420224016149,-3.712657410260068
-0.8296703671450143,-3.7108642808659957
-0.8286987118884127,-3.7090706785830987
-0.82772705663181,-3.707276670535548
-0.8267554013752066,-3.7054823227665215
-0.8257837461186023,-3.7036877002527016
-0.8248120908619979,-3.701892801042603
-0.8238404356053933,-3.700097650211846
-0.8228687803487872,-3.6983023051601465
-0.8218971250921803,-3.6965068329226356
-0.8209254698355721,-3.6947112994036386
-0.8199538145789624,-3.692915769393073
-0.8189821593223523,-3.6911203065825444
-0.8180105040657414,-3.689324909038212
-0.8170388488091297,-3.687529607820917
-0.8160671935525166,-3.6857344612497176
-0.8150955382959021,-3.683939535050126
-0.8141238830392863,-3.682144893783241
-0.8131522277826694,-3.680350600863841
-0.8121805725260509,-3.678556718578157
-0.811208917269431,-3.6767632702047934
-0.8102372620128107,-3.674970272986271
-0.8092656067561885,-3.673177778749219
-0.8082939514995651,-3.6713858518008546
-0.8073222962429395,-3.669594555251473
-0.8063506409863125,-3.667803951034362
-0.805378985729684,-3.6660140999253312
-0.8044073304730538,-3.6642250615619227
-0.8034356752164221,-3.6624368388342896
-0.802464019959789,-3.6606494698045093
-0.801492364703154,-3.6588630113325085
-0.8005207094465172,-3.6570775249903766
-0.7995490541898785,-3.6552930711431
-0.7985773989332378,-3.6535097089699593
-0.7976057436765953,-3.651727496485517
-0.7966340884199511,-3.649946490560253
-0.7956624331633051,-3.648166710648306
-0.7946907779066572,-3.6463881851333015
-0.793719122650007,-3.6446109660958634
-0.7927474673933547,-3.6428351122710074
-0.7917758121367005,-3.6410606811794275
-0.7908041568800441,-3.639287729150374
-0.7898325016233851,-3.637516311344074
-0.7888608463667246,-3.6357464817737277
-0.7878891911100617,-3.633978293327113
-0.7869175358533964,-3.632211762495235
-0.7859458805967294,-3.6304469229711818
-0.7849742253400597,-3.6286838253336864
-0.7840025700833875,-3.626922524194038
-0.7830309148267127,-3.6251630729676494
-0.7820592595700361,-3.62340552389788
-0.7810876043133567,-3.6216499280793606
-0.7801159490566751,-3.619896335480843
-0.7791442937999911,-3.618144794967599
-0.7781726385433044,-3.616395354323367
-0.7772009832866157,-3.614648028061169
-0.7762293280299243,-3.612902853181743
-0.77525767277323,-3.6111598769937343
-0.7742860175165333,-3.6094191487949026
-0.773314362259834,-3.607680716731325
-0.7723427070031319,-3.6059446278214806
-0.7713710517464272,-3.6042109279797963
-0.7703993964897199,-3.602479662039684
-0.7694277412330099,-3.600750873776076
-0.7684560859762977,-3.5990246059274673
-0.7674844307195827,-3.5973009002174767
-0.7665127754628651,-3.595579786414976
-0.7655411202061444,-3.593861287084667
-0.7645694649494212,-3.5921454419705876
-0.763597809692695,-3.590432293899124
-0.7626261544359656,-3.588721884750125
-0.7616544991792341,-3.587014255341726
-0.7606828439224995,-3.585309445453343
-0.7597111886657621,-3.5836074938481333
-0.7587395334090223,-3.5819084382949153
-0.7577678781522793,-3.580212315589581
-0.7567962228955336,-3.5785191615759984
-0.7558245676387856,-3.5768290111664207
-0.7548529123820344,-3.5751418983614203
-0.7538812571252808,-3.5734578562693446
-0.7529096018685241,-3.5717769103618733
-0.7519379466117646,-3.570099085418266
-0.7509662913550021,-3.5684244117323587
-0.749994636098237,-3.566752922990295
-0.749022980841469,-3.5650846520781934
-0.7480513255846978,-3.563419630943162
-0.7470796703279242,-3.5617578906139045
-0.7461080150711474,-3.5600994612208052
-0.7451363598143681,-3.5584443720154937
-0.744164704557586,-3.5567926513899204
-0.7431930493008009,-3.555144326894938
-0.7422213940440134,-3.5534994252584093
-0.7412497387872226,-3.5518579724028556
-0.7402780835304297,-3.5502199934626484
-0.7393064282736339,-3.548585512800766
-0.7383347730168353,-3.546954554025118
-0.7373631177600343,-3.5453271400044524
-0.7363914625032304,-3.5437032928838526
-0.7354198072464241,-3.542083034099838
-0.7344481519896149,-3.5404663843950743
-0.733476496732803,-3.5388533624801424
-0.7325048414759888,-3.537243987694773
-0.7315331862191718,-3.5356382793085523
-0.730561530962352,-3.5340362563225725
-0.7295898757055295,-3.532437938861211
-0.7286182204487044,-3.530843346023622
-0.7276465651918766,-3.5292524961864165
-0.7266749099350462,-3.5276654070187505
-0.7257032546782132,-3.526082095497013
-0.7247315994213775,-3.5245025779191104
-0.7237599441645396,-3.5229268699183645
-0.7227882889076991,-3.5213549864770304
-0.721816633650856,-3.5197869419394503
-0.7208449783940107,-3.5182227500248437
-0.7198733231371628,-3.5166624238397595
-0.7189016678803124,-3.5151059758901795
-0.7179300126234598,-3.5135534180933026
-0.7169583573666048,-3.512004761789004
-0.7159867021097476,-3.510460017750988
-0.715015046852888,-3.508919196197635
-0.7140166810705562,-3.5073823068025605
-0.7128754800769158,-3.5058493115814358
-0.7115096827640426,-3.504319968155082
-0.7098601048132311,-3.502793892822535
-0.7079557655530404,-3.5012706025163385
-0.7058588565937747,-3.4997496705242903
-0.7036285898915503,-3.4982307840759868
-0.7013007569361736,-3.4967137377177258
-0.6988942126440121,-3.495198391007798
-0.6964185521638501,-3.493684637993012
-0.693879316570442,-3.492172390528863
-0.6912803132278692,-3.490661570938701
-0.688624540644385,-3.4891521088433883
-0.6859145310239411,-3.4876439396569205
-0.6831059383276175,-3.4861370037035995
-0.6802400090721182,-3.4846311649138637
-0.6773187615583249,-3.4831263594949005
-0.6743426889192634,-3.4816225279579425
-0.6713132970139157,-3.480119612109945
-0.6682320202338509,-3.478617556775347
-0.6651001548629816,-3.4771163096470077
-0.6619189246762502,-3.4756158210150425
-0.6586894917560746,-3.474116043611423
-0.6554129600767519,-3.472616932475517
-0.652090381950314,-3.4711184448273467
-0.6487227638999363,-3.4696205399532536
-0.645311071515473,-3.468123179102833
-0.6418562337320721,-3.46662632539518
-0.6383591466488288,-3.465129943733308
-0.6348206769244411,-3.4636340007258024
-0.6312416648089785,-3.4621384646148656
-0.6276229268648896,-3.4606433052100143
-0.6239652584181367,-3.45914849382681
-0.6202694357736686,-3.4576540032300582
-0.6165362182245894,-3.456159807581008
-0.6127663498798556,-3.454665882388127
-0.6089605613316122,-3.4531722044610724
-0.6051195711801933,-3.4516787518675414
-0.6012440874322608,-3.450185503892692
-0.5973348087853809,-3.4486924410008863
-0.5933924258105097,-3.447199544799517
-0.5894176220422909,-3.4457067969907897
-0.5854110749786293,-3.4442141816484386
-0.581373187194179,-3.4427216837780454
-0.5773036957208484,-3.4412292886663085
-0.5732020105297373,-3.439736983752875
-0.5690681317839179,-3.438244756153853
-0.5649027386064462,-3.4367525929219767
-0.5607065378182274,-3.435260482204894
-0.5564801030573987,-3.433768413276257
-0.5522240275930248,-3.432276376283795
-0.5479389269191228,-3.4307843622600167
-0.5436254096424836,-3.4292923631379413
-0.5392840833681911,-3.4278003717160304
-0.5349302448594987,-3.426308381632589
-0.530576406350804,-3.4248164125712623
-0.5262225678421069,-3.423324505353574
-0.521868729333408,-3.4218327002054796
-0.5175148908247065,-3.420341036624058
-0.5131610523160033,-3.418849553358587
-0.5088072138072981,-3.4173582883917426
-0.5044533752985911,-3.41586727892093
-0.500099536789882,-3.4143765572419005
-0.4957456982811711,-3.4128861568753672
-0.4913918597724583,-3.4113961087981384
-0.4870380212637436,-3.4099064474449032
-0.48268418275502706,-3.408417211823619
-0.47833034424630827,-3.4069284401717916
-0.47397650573758787,-3.405440169929761
-0.4696226672288658,-3.4039524377201595
-0.46526882872014175,-3.4024652793275743
-0.46091499021141624,-3.4009787296784335
-0.4565611517026892,-3.39949282282116
-0.452207313193961,-3.3980075919066395
-0.44785347468523096,-3.3965230691690422
-0.44349963617649973,-3.395039285907059
-0.43914579766776707,-3.393556272465583
-0.4347919591590333,-3.3920740547731385
-0.43043812065029846,-3.3905926542320834
-0.42608428214156213,-3.38911209096092
-0.4217304436328246,-3.3876323889610753
-0.41737660512408564,-3.386153581334405
-0.4130227666153453,-3.384675700245091
-0.4086689281066037,-3.383198776889407
-0.4043150895978606,-3.3817228414757583
-0.39996125108911673,-3.3802479232052844
-0.39560741258037196,-3.3787740502530395
-0.3912535740716261,-3.3773012497497943
-0.38689973556287915,-3.375829547764535
-0.38254589705413167,-3.374358969287701
-0.3781920585453833,-3.3728895366636524
-0.37383822003663425,-3.3714212614407812
-0.36948438152788443,-3.3699541553511128
-0.36513054301913406,-3.3684882325913272
-0.36077670451038235,-3.367023521664838
-0.35642286600162976,-3.365560050020104
-0.3520690274928761,-3.3640978440171567
-0.34771518898412196,-3.362636928909303
-0.34336135047536703,-3.3611773288256894
-0.3390075119666115,-3.3597190667547268
-0.33465367345785546,-3.358262164528452
-0.3302998349490992,-3.356806642807869
-0.32594599644034206,-3.355352521069339
-0.3215921579315854,-3.3538998037154113
-0.31723831942282793,-3.352448495145957
-0.3128844809140699,-3.3509986017768543
-0.3085306424053112,-3.349550148406369
-0.3041768038965519,-3.3481031586935495
-0.299822965387792,-3.3466576551229306
-0.29546912687903165,-3.3452136589883503
-0.29111528837027134,-3.3437711903778626
-0.2867614498615108,-3.342330268159751
-0.2824076113527495,-3.3408909099697004
-0.2780537728439886,-3.339453132199193
-0.2736999343352275,-3.3380169422747716
-0.26934609582646657,-3.336582343314605
-0.26499225731770576,-3.3351493235603225
-0.26063841880894373,-3.333717902317563
-0.2562845803001817,-3.3322881006720793
-0.2519307417914192,-3.3308599384834827
-0.24757690328265664,-3.329433434368734
-0.243223064773894,-3.3280086056889764
-0.2388692262651312,-3.3265854685376257
-0.23451538775636865,-3.32516403772978
-0.23016154924760593,-3.323744326792994
-0.22580771073884362,-3.322326341146477
-0.22145387223008173,-3.3209100794203756
-0.21710003372131972,-3.3194955244137683
-0.2127461952125574,-3.318082691237871
-0.2083923567037953,-3.316671598549133
-0.20403851819503285,-3.315262263740222
-0.19968467968627024,-3.3138547029239662
-0.19533084117750796,-3.3124489309224243
-0.19097700266874554,-3.311044961257351
-0.18662316415998353,-3.309642806142098
-0.1822693256512217,-3.308242476475012
-0.17791548714246072,-3.3068439723027456
-0.1735616486336998,-3.305447287130437
-0.1692078101249394,-3.3040524008308285
-0.16485397161617857,-3.302659330416644
-0.16050013310741784,-3.3012680922893445
-0.15614629459865723,-3.2998787015575672
-0.15179245608989655,-3.298491172027102
-0.14743861758113638,-3.2971055161923912
-0.14308477907237657,-3.295721745229516
-0.13873094056361687,-3.294339868990727
-0.13437710205485762,-3.2929598960005406
-0.1300232635460994,-3.291581819149264
-0.12566942503734171,-3.2902056200253265
-0.12131558652858393,-3.288831290991245
-0.11696174801982628,-3.2874588476616395
-0.11260790951106882,-3.28608830437703
-0.10825407100231144,-3.28471967417275
-0.10390023249355439,-3.283352968771356
-0.09954639398479759,-3.2819881985766015
-0.09519255547604114,-3.280625372668973
-0.09083871696728518,-3.279264498802824
-0.08648487845853028,-3.2779055782609356
-0.08213103994977634,-3.276548601792207
-0.07777720144102258,-3.275193540467431
-0.07342336293226887,-3.2738404009679476
-0.06906952442351545,-3.272489197089855
-0.0647156859147622,-3.271139941337137
-0.0603618474060094,-3.2697926449078283
-0.056008008897256836,-3.2684473176888176
-0.051654170388504936,-3.2671039682522256
-0.04730033187975341,-3.265762603853391
-0.04294649337100252,-3.2644232304304834
-0.038592654862252634,-3.2630858417097235
-0.034238816353503676,-3.261750418881481
-0.02988497784475499,-3.260416939756387
-0.02553113933600652,-3.2590854177792026
-0.02117730082725827,-3.2577558651557568
-0.016823462318510275,-3.256428292799739
-0.012469623809762773,-3.2551027103281065
-0.008115785301015773,-3.253779126058117
-0.0037619467922692666,-3.252457547005952
0.0005918917164766067,-3.2511379788869483
0.004945730225222057,-3.249820424129248
0.009299568733965799,-3.24850487167172
0.013653407242708958,-3.247191290641044
0.018007245751452187,-3.245879676649366
0.022361084260194848,-3.2445700418156735
0.02671492276893716,-3.2432623970023315
0.0310687612776791,-3.24195675179501
0.03542259978642104,-3.240653114500116
0.03977643829516187,-3.2393514921438245
0.04413027680390239,-3.238051890472689
0.048484115312642385,-3.2367543139558594
0.052837953821380956,-3.235458759659055
0.057191792330118785,-3.234165214354972
0.061545630838855864,-3.232873640862944
0.06589946934759276,-3.2315840468857604
0.0702533078563293,-3.2302964434558468
0.07460714636506532,-3.229010840356888
0.07896098487380107,-3.2277272461180644
0.08331482338253635,-3.226445668013248
0.08766866189127114,-3.225166112061743
0.09202250040000513,-3.2238885830305923
0.09637633890873838,-3.2226130844384526
0.10073017741747026,-3.221339609914078
0.10508401592620119,-3.2200681397875717
0.10943785443493188,-3.218798642037782
0.11379169294366227,-3.217531127606477
0.11814553145239236,-3.2162656066948303
0.12249936996112189,-3.2150020882778603
0.12685320846985107,-3.213740580103448
0.13120704697857977,-3.2124810886929693
0.13556088548730771,-3.2112236193434263
0.1399147239960349,-3.2099681761311034
0.14426856250476167,-3.2087147619167684
0.14862240101348695,-3.2074633689857492
0.15297623952221137,-3.2062139733692465
0.15733007803093538,-3.204966547237179
0.16168391653965913,-3.203721101347092
0.16603775504838228,-3.2024776453316344
0.17039159355710512,-3.2012361876272304
0.17474543206582738,-3.1999967354742473
0.17909927057454905,-3.198759294918723
0.18345310908327017,-3.1975238708155493
0.18780694759199074,-3.196290466833132
0.19216078610071055,-3.1950590854595387
0.19651462460942917,-3.193829719771657
0.20086846311814663,-3.1926023479019596
0.20522230162686367,-3.1913769376089447
0.20957614013558032,-3.190153499023472
0.21392997864429666,-3.188932041472629
0.21828381715301254,-3.187712573120029
0.22263765566172816,-3.186495100966761
0.2269914941704432,-3.185279630853873
0.23134533267915752,-3.1840661674662663
0.23569917118787115,-3.1828547143379993
0.24005300969658427,-3.181645273859016
0.24440684820529604,-3.1804378419764845
0.24876068671400683,-3.179232403327922
0.25311452522271694,-3.1780289186615547
0.25746836373142695,-3.1768273927829096
0.26182220224013647,-3.1756278349653373
0.2661760407488456,-3.1744302533576905
0.27052987925755423,-3.1732346549812847
0.2748837177662623,-3.172041045732789
0.27923755627496977,-3.1708494303884844
0.28359139478367673,-3.1696598126098743
0.28794523329238303,-3.1684721949506627
0.29229907180108883,-3.1672865781759554
0.29665291030979274,-3.1661029518039356
0.3010067488184961,-3.164921281632832
0.30536058732719906,-3.163741553700246
0.3097144258359017,-3.162563777458956
0.3140682643446041,-3.1613879612906928
0.3184221028533057,-3.160214112485367
0.322775941362007,-3.1590422372439866
0.32712977987070774,-3.157872340682956
0.3314836183794078,-3.156704426839666
0.3358374568881077,-3.155538498679378
0.3401912953968068,-3.1543745581034095
0.34454513390550473,-3.153212601905828
0.34889897241420165,-3.15205261626807
0.3532528109228982,-3.150894566380456
0.35760664943159404,-3.1497384526634953
0.36196048794028973,-3.1485842839277196
0.3663143264489851,-3.147432067934935
0.3706681649576799,-3.1462818113923174
0.37502200346637393,-3.1451335199564627
0.3793758419750678,-3.143987198238699
0.38372968048376116,-3.142842849811631
0.3880835189924536,-3.1417004772169133
0.39243735750114583,-3.1405600819742525
0.39679119600983676,-3.1394216597426845
0.40114503451852657,-3.138285195859552
0.4054988730272162,-3.13715065632679
0.4098527115359054,-3.1360180453759146
0.4142065500445943,-3.1348873714473875
0.41856038855328265,-3.133758641965152
0.42291422706197046,-3.1326318633354684
0.4272680655706581,-3.1315070409516683
0.43162190407934475,-3.1303841792000977
0.43597574258803123,-3.1292632814672245
0.44032958109671705,-3.128144350147905
0.44468341960540203,-3.127027386654816
0.44903725811408635,-3.125912388034725
0.4533910966227695,-3.12479933997983
0.4577449351314521,-3.1236882067533562
0.46209877364013424,-3.1225789856743487
0.46645261214881617,-3.1214716851335327
0.4708064506574976,-3.120366312549695
0.4751602891661788,-3.1192628743625037
0.4795141276748593,-3.118161376037451
0.4838679661835394,-3.1170618220719635
0.4882218046922191,-3.1159642160026024
0.4925756432008982,-3.1148685604133606
0.49692948170957685,-3.1137748569450454
0.5012833202182546,-3.1126831062757936
0.5056371587269312,-3.1115933006188956
0.5099909972356071,-3.1105054088073865
0.5143448357442826,-3.10941941093763
0.5186986742529578,-3.108335315600056
0.5230525127616327,-3.107253130467038
0.5274063512703071,-3.106172862269017
0.5317601897789812,-3.1050945167992383
0.5361140282876548,-3.1040180989196724
0.5404678667963279,-3.1029436125679744
0.5448217053050005,-3.1018710607654683
0.5491755438136722,-3.1008004456261564
0.5535293823223438,-3.099731768366742
0.5578832208310145,-3.0986650272713048
0.5622370593396839,-3.0976002105253793
0.5665908978483531,-3.0965372858980555
0.5709447363570221,-3.095476248750867
0.5752985748656911,-3.094417116505422
0.5796524133743601,-3.093359905696053
0.5840062518830287,-3.0923046319352143
0.5883600903916975,-3.091251309908909
0.5927139289003656,-3.0901999533731566
0.5970677674090339,-3.0891505751513995
0.6014216059177013,-3.0881031871327487
0.6057754444263688,-3.0870578002711273
0.6101292829350362,-3.0860144245853287
0.6144831214437028,-3.084973065599318
